Column1,average_speed,max_speed,average_heartrate,max_heartrate,distance,elapsed_time,moving_time,total_elevation_gain,elev_high,type,start_date_local,kudos_count
540,2.506,4.1,,,5217.8,1:02:36,0:34:42,42,125.2,Run,2017-08-02T06:02:57,0
541,3.088,3.7,,,5163.8,0:30:30,0:27:52,8,95.6,Run,2017-08-01T20:35:27,9
545,3.214,4.1,,,6350.7,0:34:38,0:32:56,12,124.8,Run,2017-07-27T07:10:04,0
546,0.686,3.2,,,8336.2,4:13:07,3:22:39,1101,2924.4,Run,2017-07-25T07:54:08,0
547,2.117,2.5,,,122.8,0:00:58,0:00:58,0,340,Run,2017-07-22T20:13:16,0
548,2.888,4.2,,,7060.2,0:50:10,0:40:45,149,505.2,Run,2017-07-21T17:22:58,0
549,2.397,4.3,,,5666.8,1:02:21,0:39:24,11,272.6,Run,2017-07-20T06:03:24,9
550,2.789,5.1,,,9404.1,1:05:46,0:56:12,31,213,Run,2017-07-19T19:04:39,6
551,2.44,5.8,,,5873.1,1:03:06,0:40:07,78,198.8,Run,2017-07-18T19:20:42,2
555,1.753,5.3,,,5362.8,1:43:08,0:51:00,125,134.8,Run,2017-07-16T13:51:23,9
556,2.757,5,,,8732.9,0:55:11,0:52:48,160,143.4,Run,2017-07-15T12:36:32,6
557,3.794,6.3,,,12121.8,0:54:40,0:53:15,26,111.6,Run,2017-07-13T11:14:08,1
558,2.281,5.2,,,6523.7,1:04:18,0:47:40,81,144.8,Run,2017-07-12T19:04:52,8
559,2.662,4.9,,,5727.9,"1 day, 0:01:33",0:35:52,8,150.6,Run,2017-07-11T19:02:56,7
560,1.41,4.3,,,23060.2,4:59:26,4:32:32,1395,2075.6,Run,2017-07-08T08:34:02,3
563,2.542,16.5,,,9206.2,1:33:13,1:00:21,30,108.4,Run,2017-07-05T19:08:00,1
564,2.348,3.9,,,3987.6,0:51:08,0:28:18,5,24.2,Run,2017-07-05T06:03:56,1
565,1.78,8.2,,,103107,17:23:37,16:05:34,6630,1640.8,Run,2017-07-01T06:00:11,13
566,2.104,4.8,,,5528.3,0:53:22,0:43:48,191,620.4,Run,2017-06-30T18:22:04,2
567,1.963,4,,,5660.2,1:04:34,0:48:04,71,173.2,Run,2017-06-28T19:03:52,6
568,2.874,4,,,6598.3,0:38:46,0:38:16,32,112.4,Run,2017-06-27T07:40:08,1
569,3.369,4.4,,,9046.5,0:49:46,0:44:45,95,170.4,Run,2017-06-25T09:24:27,2
570,3.22,5.3,,,9563.6,0:52:30,0:49:30,82,157,Run,2017-06-24T09:16:17,1
574,2.544,3.8,,,666.5,0:14:09,0:04:22,0,132,Run,2017-06-21T20:24:21,0
575,3.54,6.8,162.4,178,4849.9,0:23:11,0:22:50,14,125,Run,2017-06-21T19:26:31,0
576,2.92,5.4,129.3,158,2403.3,0:21:59,0:13:43,1,122,Run,2017-06-21T18:54:13,0
577,3.065,4.6,143.1,162,12641.1,1:11:04,1:08:45,173,124.2,Run,2017-06-20T06:44:37,0
583,2.902,5.6,,,2330.2,0:23:40,0:13:23,29,147.4,Run,2017-06-19T06:37:43,0
585,3.37,5,,,8656.3,0:45:02,0:42:49,24,89.8,Run,2017-06-18T09:05:09,0
587,3.213,5.4,,,8225.7,0:48:00,0:42:40,9,110.2,Run,2017-06-14T19:07:57,6
588,1.744,0,,,20400,3:15:00,3:15:00,995,,Walk,2017-06-13T08:00:00,13
589,1.809,0,,,20400,3:08:00,3:08:00,1064,,Hike,2017-06-12T07:30:00,2
590,2.24,15.7,,,29177.3,5:49:03,3:37:07,1636,1703,Run,2017-06-10T10:27:15,2
591,2.96,3.6,,,1329.2,0:09:37,0:07:29,1,710.2,Run,2017-06-10T10:16:54,1
592,1.667,3.5,,,8902.6,1:46:33,1:29:02,703,1710.4,Run,2017-06-09T17:11:25,1
593,2.666,4,,,421.3,0:02:38,0:02:38,2,123.2,Run,2017-06-07T20:04:27,6
594,2.946,3.5,,,5751.1,0:38:57,0:32:32,27,118.6,Run,2017-06-07T19:07:58,8
595,2.915,4,,,8032,0:47:39,0:45:55,72,97.4,Run,2017-06-07T06:23:48,4
596,2.605,3.1,,,713.7,0:04:46,0:04:34,8,107.2,Run,2017-06-06T19:38:49,3
597,3.11,4.9,,,5097.7,0:27:19,0:27:19,199,110.4,Run,2017-06-06T19:04:22,3
598,2.26,4,,,980.7,0:15:51,0:07:14,23,169.2,Run,2017-06-06T18:40:13,3
599,0.566,1.2,,,1075,0:31:59,0:31:38,0,,Swim,2017-06-05T16:50:41,2
600,2.881,3.4,,,1973.5,0:11:25,0:11:25,2,177.8,Run,2017-06-04T12:21:19,1
601,3.357,5.2,,,4196.5,0:21:18,0:20:50,69,196.6,Run,2017-06-04T11:43:02,2
602,2.758,6.2,,,2451.9,0:25:39,0:14:49,7,244.6,Run,2017-06-04T11:11:53,2
603,3.437,6,,,3148.1,0:15:34,0:15:16,55,199.8,Run,2017-06-03T14:53:07,1
604,2.707,4,,,1542.9,0:15:43,0:09:30,16,147.6,Run,2017-06-03T14:13:52,2
607,3.404,6,,,5044.5,0:32:29,0:24:42,8,92.8,Run,2017-06-02T07:13:23,11
609,2.4,2.8,,,480,0:03:30,0:03:20,2,120,Run,2017-05-31T20:06:04,2
610,2.799,7.1,,,3408.7,0:27:21,0:20:18,90,220,Run,2017-05-31T19:24:11,2
611,3.087,4.4,,,8301.5,0:52:37,0:44:49,74,156,Run,2017-05-31T06:39:33,2
613,2.768,4.3,,,3572.9,0:21:31,0:21:31,0,205.2,Run,2017-05-30T06:05:00,1
614,1.896,4,,,3633.9,0:35:21,0:31:57,209,489.2,Run,2017-05-29T07:04:01,1
615,2.203,4.5,,,7680.2,1:14:59,0:58:07,428,478.6,Run,2017-05-28T18:12:10,1
616,1.987,5.3,,,6573.2,0:57:40,0:55:08,382,564,Run,2017-05-21T10:05:02,5
617,2.049,6,,,4998.6,0:40:39,0:38:28,249,506.4,Run,2017-05-20T16:05:02,5
618,2.497,4,,,878.8,0:05:52,0:05:52,33,318.8,Run,2017-05-20T15:41:51,2
619,3.408,5,,,3156.2,0:15:58,0:15:26,43,314.2,Run,2017-05-20T11:28:00,4
620,2.604,3.9,,,1031.1,0:11:32,0:06:36,0,324.6,Run,2017-05-20T11:10:02,1
623,2.571,4.7,,,7251.6,0:55:47,0:47:00,24,144.6,Run,2017-05-18T06:03:24,11
624,3.416,5.2,,,8092.2,0:43:35,0:39:29,30,141,Run,2017-05-17T19:16:22,5
625,3.296,5.4,134.5,182,5180.6,0:27:45,0:26:12,183,125.6,Run,2017-05-16T19:06:00,9
626,2.838,3.7,128.9,139,1589.3,0:16:25,0:09:20,6,110.2,Run,2017-05-16T18:38:11,3
627,3.392,5.7,150.3,170,10216.1,0:53:17,0:50:12,75,54.8,Run,2017-05-15T15:14:09,7
628,3.209,4.4,,,15995,1:25:45,1:23:05,253,105.8,Run,2017-05-13T11:30:08,8
629,2.268,4.7,,,7625.2,0:59:43,0:56:02,478,922.2,Run,2017-05-10T10:33:08,1
630,2.428,4.8,,,3836.1,0:31:48,0:26:20,465,12604.2,Run,2017-05-09T20:02:31,0
631,2.346,4.9,,,7988.1,1:06:44,0:56:45,464,911.2,Run,2017-05-08T12:55:47,8
632,3.047,3.8,,,8212.2,0:47:23,0:44:55,41,104,Run,2017-05-07T07:49:23,10
633,2.089,4.3,,,8966.6,1:21:49,1:11:33,177,149.4,Run,2017-05-06T06:03:36,5
636,3.281,5.4,141.9,169,8398.1,0:43:37,0:42:40,32,97.4,Run,2017-05-05T12:24:27,8
637,1.715,4.6,,,7584.7,1:19:52,1:13:43,677,1249,Run,2017-05-03T10:23:52,15
638,1.919,3,,,3365.6,0:29:34,0:29:14,444,905.2,Run,2017-05-02T11:27:58,1
639,0.784,0,,,4000,1:25:00,1:25:00,0,,Run,2017-05-02T08:40:00,1
640,1.343,5.2,,,16533.7,4:08:06,3:25:12,1607,1655.6,Run,2017-05-01T10:28:49,2
641,2.383,5.4,,,19218.1,2:28:47,2:14:25,1064,917.4,Run,2017-04-30T13:18:39,0
642,3.266,5.5,,,12814.8,1:17:37,1:05:24,77,109.8,Run,2017-04-29T14:53:38,12
643,2.523,5.2,,,7699.2,0:52:59,0:50:52,98,141,Run,2017-04-25T06:04:41,11
644,2.89,5.6,144.8,175,6892.2,1:06:39,0:39:45,17,192.8,Run,2017-04-23T07:49:50,6
646,3.656,4.6,,,7502.5,0:41:15,0:34:12,1,97.4,Run,2017-04-20T18:37:53,3
648,2.602,5,,,5214.4,0:49:25,0:33:24,164,132.2,Run,2017-04-19T19:17:21,6
649,3.504,5.3,,,10112.2,0:50:11,0:48:06,13,42,Run,2017-04-18T18:24:11,6
651,3.035,0,,,12200,1:07:00,1:07:00,200,,Run,2017-04-16T23:00:00,2
652,3.047,4.3,,,12259.6,1:13:04,1:07:04,198,151.6,Run,2017-04-16T10:35:14,2
656,3.014,3.8,127.4,142,8276.7,0:56:28,0:45:46,38,104.2,Run,2017-04-13T19:26:57,7
660,3.178,6,,,5914.3,0:39:29,0:31:01,205,121.4,Run,2017-04-11T19:03:39,2
662,2.282,0,,,16500,2:00:30,2:00:30,700,,Run,2017-04-08T21:30:00,12
663,2.546,4.8,,,6181.8,0:44:37,0:40:28,203,151,Run,2017-04-05T19:02:09,2
664,2.814,4.4,,,8104.1,0:59:56,0:48:00,18,97,Run,2017-04-04T18:40:10,4
667,4.972,4.5,,,15103.5,4:12:21,0:50:38,5,120.4,Run,2017-04-04T06:01:20,0
668,3.347,4.3,141.4,152,19838.9,1:45:59,1:38:48,71,105,Run,2017-04-02T11:38:08,10
669,3.359,4.5,140.8,170,15403.6,1:40:01,1:16:26,47,95.4,Run,2017-04-01T08:18:29,5
671,2.18,4,,,5562,0:52:26,0:42:31,57,117,Run,2017-03-29T19:03:09,5
673,3.18,4.2,,,5390,0:35:02,0:28:15,18,92.2,Run,2017-03-28T18:52:09,0
674,3.181,4,,,7389.8,1:13:05,0:38:43,28,164.8,Run,2017-03-27T17:52:39,6
675,2.218,3,,,1038.2,0:10:12,0:07:48,9,237.2,Run,2017-03-26T10:42:54,3
676,3.509,4.9,,,3905.1,0:18:33,0:18:17,25,238.2,Run,2017-03-26T10:17:48,5
677,2.765,5.5,,,1988.2,0:24:52,0:11:59,8,202.4,Run,2017-03-26T09:46:29,3
678,2.595,3.8,,,1632.5,0:10:29,0:10:29,41,301.6,Run,2017-03-25T13:34:01,2
679,1.973,4.5,,,5804.8,0:49:53,0:49:02,276,346,Run,2017-03-25T12:33:53,2
680,2.72,4.5,,,1931.5,0:21:33,0:11:50,30,279.8,Run,2017-03-25T12:05:42,1
681,2.214,2.9,,,1253.3,0:10:39,0:09:26,0,222.4,Run,2017-03-24T17:08:02,1
682,3.399,6,,,3711.4,0:18:12,0:17:56,55,221.4,Run,2017-03-24T16:46:00,1
683,2.743,6.4,,,3774.3,0:32:57,0:22:56,0,151.2,Run,2017-03-24T16:03:19,1
684,2.355,4.4,,,5392.6,0:44:25,0:38:10,172,72.8,Run,2017-03-22T19:01:28,6
685,3.09,4.7,,,15816.3,1:33:54,1:25:19,83,113.6,Run,2017-03-19T09:21:10,7
686,2.221,2.8,139.7,146,1081.8,0:13:42,0:08:07,2,86.8,Run,2017-03-18T11:43:32,1
687,3.597,5.7,168.3,186,9104.8,0:42:11,0:42:11,240,105.2,Run,2017-03-18T11:00:15,6
688,3.111,4,134.9,146,2096.6,0:15:30,0:11:14,5,76.6,Run,2017-03-18T10:35:14,1
690,3.24,7.3,,,7896.6,0:45:01,0:40:37,5,96.2,Run,2017-03-16T18:36:09,3
693,2.309,3.8,,,1274.5,0:20:59,0:09:12,5,99.8,Run,2017-03-15T20:09:44,2
694,3.527,7.2,,,7205.2,0:36:12,0:34:03,13,98,Run,2017-03-15T19:00:04,4
695,2.948,4,,,2140.6,0:21:44,0:12:06,6,155.6,Run,2017-03-15T18:30:14,2
696,1.901,4,,,1615.8,0:22:49,0:14:10,45,118.6,Run,2017-03-14T06:43:38,1
697,2.445,3.5,,,4857.5,0:41:28,0:33:07,29,120.8,Run,2017-03-14T06:00:59,1
701,0.69,1.8,,,1425,0:35:55,0:34:26,0,,Swim,2017-03-12T12:35:34,3
702,2.966,4.4,,,17391.9,1:41:14,1:37:44,91,103.2,Run,2017-03-11T10:36:04,7
703,3.108,6.7,,,6629.9,0:45:51,0:35:33,2,84.4,Run,2017-03-09T18:38:16,8
706,2.974,4.7,,,8468.1,0:52:58,0:47:27,159,66.8,Run,2017-03-08T19:10:52,2
708,3.366,5.1,,,4652.5,0:23:19,0:23:02,1,100.4,Run,2017-03-07T18:38:40,6
711,2.515,4.3,,,12538.6,1:28:36,1:23:06,97,68.6,Run,2017-03-05T11:07:39,4
712,3.227,5.1,,,8951.5,0:46:14,0:46:14,242,104,Run,2017-03-04T10:44:35,0
713,2.455,2.7,,,211.1,0:01:26,0:01:26,0,87.4,Run,2017-03-04T10:39:37,0
714,1.661,4.2,,,4232.4,2:31:11,0:42:28,383,822.8,Run,2017-03-02T10:59:02,2
715,1.579,5,,,13332.1,2:25:59,2:20:43,837,919.8,Run,2017-03-02T07:50:30,2
716,3.014,4,,,5395.7,0:42:13,0:29:50,7,122.4,Run,2017-03-01T06:01:33,7
718,1.719,3.5,,,1407.7,0:18:00,0:13:39,0,100.2,Run,2017-02-28T17:40:03,0
720,2.832,4.4,,,20376.5,2:23:09,1:59:56,253,101,Run,2017-02-26T11:15:27,1
721,2.95,5.3,146.9,172,3914.5,0:27:48,0:22:07,90,1618.2,Run,2017-02-22T12:08:16,0
722,2.345,3.4,,,1641.6,0:12:09,0:11:40,57,1589.6,Run,2017-02-22T07:17:22,0
723,2.262,4.5,145.3,170,7886.9,1:07:12,0:58:06,374,1645.6,Run,2017-02-21T15:45:36,0
724,2.353,5.2,,,8283.4,1:11:16,0:58:40,366,1756.6,Run,2017-02-20T10:33:47,6
725,1.976,4.8,,,10551.1,2:24:11,1:28:59,496,1741.6,Run,2017-02-19T12:12:13,1
726,2.288,3.2,,,1791.3,0:14:59,0:13:03,44,1569.2,Run,2017-02-19T07:17:34,1
727,2.234,4.3,,,9563.9,1:39:18,1:11:21,434,1567,Run,2017-02-16T10:35:34,0
728,2.629,4,,,1393.4,0:09:19,0:08:50,31,1601.8,Run,2017-02-15T16:07:33,0
729,1.998,4,,,3675.1,0:51:30,0:30:39,345,1581.6,Run,2017-02-15T10:28:08,0
730,2.445,3.7,,,6940.2,1:04:47,0:47:18,260,1626,Run,2017-02-14T15:10:58,0
731,2.735,5.5,,,4985.4,0:56:54,0:30:23,93,23.4,Run,2017-02-11T10:30:33,0
732,0.6,2.3,,,1475,0:42:32,0:40:57,0,,Swim,2017-02-10T20:04:15,9
733,2.218,4.2,,,6129.6,0:48:45,0:46:04,10,30.4,Run,2017-02-08T19:01:59,0
734,1.502,2.3,,,1383.4,0:32:55,0:15:21,3,39,Run,2017-02-07T17:31:15,2
735,0.664,1.5,,,2050,0:57:48,0:51:27,0,,Swim,2017-02-06T19:21:11,7
736,1.937,4.6,,,5875.9,1:01:26,0:50:33,40,105.8,Run,2017-02-05T11:17:07,6
737,3.163,3.6,,,667.4,0:03:35,0:03:31,1,234.4,Run,2017-02-04T13:04:13,4
738,3.046,4.2,,,3493.4,0:29:09,0:19:07,11,233.6,Run,2017-02-04T12:18:51,4
739,1.453,2.3,,,1406.6,1:06:48,0:16:08,0,192.6,Run,2017-02-02T17:29:53,0
740,0.594,0.9,,,925,0:26:53,0:25:58,0,,Swim,2017-02-02T13:09:16,5
741,2.547,6.8,,,5139.4,0:47:48,0:33:38,22,137.6,Run,2017-02-01T19:01:29,4
742,1.682,3.4,,,1977.5,0:41:45,0:19:36,1,141.2,Run,2017-01-31T17:43:37,0
743,0.692,0.9,,,1000,0:27:48,0:24:05,0,,Swim,2017-01-30T13:12:10,7
744,3.233,5,141.3,174,9342,0:48:10,0:48:10,239,109,Run,2017-01-28T10:59:50,5
745,2.857,3.6,133.8,145,1902.5,0:24:36,0:11:06,8,90.2,Run,2017-01-28T10:32:17,4
746,0.624,1.2,,,1125,0:30:55,0:30:04,0,,Swim,2017-01-27T12:19:09,8
747,1.194,3.2,,,2766.2,1:02:32,0:38:36,7,106.8,Run,2017-01-26T17:31:28,4
748,1.937,5.4,137.6,174,4622.8,0:52:39,0:39:47,206,130.2,Run,2017-01-25T19:03:28,9
749,0.581,0.8,,,925,0:27:55,0:26:32,0,,Swim,2017-01-25T13:28:25,8
750,1.288,2.4,,,793.5,0:16:36,0:10:16,1,153.8,Run,2017-01-24T17:40:38,2
751,0.671,1.5,,,1725,0:43:54,0:42:52,0,,Swim,2017-01-23T13:56:29,6
752,2.902,5.1,139.3,158,4201.8,0:41:30,0:24:08,20,96.6,Run,2017-01-22T12:41:14,7
753,0.557,1.2,,,1000,0:31:39,0:29:56,0,,Swim,2017-01-22T08:27:58,3
754,2.555,4,140.6,165,5565.8,0:51:02,0:36:18,120,119.2,Run,2017-01-21T10:32:01,4
755,2.449,4.1,,,7679.5,0:55:51,0:52:16,100,130,Run,2017-01-18T19:01:58,4
756,0.978,3.3,,,442,0:40:58,0:07:32,0,-154.2,Run,2017-01-17T17:44:12,0
757,3.101,4.3,,,6056.6,0:34:54,0:32:33,16,50.2,Run,2017-01-16T15:12:49,5
758,2.053,4.7,,,2930,0:28:39,0:23:47,18,133.2,Run,2017-01-14T18:33:33,7
759,2.756,4,140.5,151,5631.4,1:03:22,0:34:03,32,144.2,Run,2017-01-13T11:55:51,6
760,2.315,3.8,,,6018.5,0:44:43,0:43:20,41,96,Run,2017-01-11T19:41:26,7
761,2.29,3.8,,,916,0:29:37,0:06:40,6,101,Run,2017-01-11T18:06:32,4
762,2.844,5,,,6958.7,0:43:30,0:40:47,100,137.6,Run,2017-01-09T11:07:20,3
763,2.872,3.9,,,5842.6,0:37:51,0:33:54,92,147.8,Run,2017-01-07T13:07:47,3
764,2.845,4.2,,,4524.1,0:30:23,0:26:30,65,83.6,Run,2017-01-06T12:56:09,1
765,2.927,3.5,,,4112,0:33:11,0:23:25,9,329.8,Run,2017-01-04T19:06:25,4
766,2.284,5.5,,,11250,1:33:24,1:22:06,166,958.8,Run,2017-01-01T12:02:09,0
767,2.288,7.3,,,14736.9,2:00:39,1:47:22,162,988.4,Run,2016-12-31T11:25:46,0
768,2.976,4.4,,,291.6,0:21:17,0:01:38,0,965.6,AlpineSki,2016-12-31T11:02:41,0
769,0.706,0.9,,,775,0:29:22,0:18:18,0,,Swim,2016-12-28T13:21:39,6
770,0.865,3.3,,,5865.3,2:12:53,1:53:02,295,1552.4,Hike,2016-12-26T08:34:26,0
771,1.071,4,,,5805.8,1:47:11,1:30:23,322,1794.4,Hike,2016-12-25T08:19:10,0
772,1.162,15.9,,,9112.8,3:28:54,2:10:39,679,2114.8,Hike,2016-12-24T11:50:36,0
773,1.013,3.4,,,8210.7,2:59:58,2:15:03,757,1612.4,Hike,2016-12-24T07:48:27,0
777,2.937,4.5,149.5,170,6461.7,0:39:28,0:36:40,51,124.6,Run,2016-12-14T19:00:01,0
778,3.044,3.8,131.6,142,2544.7,0:15:00,0:13:56,8,131.8,Run,2016-12-14T18:24:11,0
779,2.19,5.8,,,4977.6,0:44:04,0:37:53,442,917.8,Run,2016-12-11T09:51:44,1
780,1.689,4.6,,,15442.5,2:56:17,2:32:25,816,1104,Run,2016-12-10T10:30:41,1
781,3.258,5.1,,,9742.4,0:58:20,0:49:50,52,102.2,Run,2016-12-08T13:55:32,4
782,2.353,3.5,,,6869.1,0:56:30,0:48:39,253,127,Run,2016-12-07T19:07:39,5
783,2.635,4.9,,,9006.1,1:17:18,0:56:58,108,130.6,Run,2016-11-30T18:38:05,4
784,1.119,2.7,,,832.6,0:16:18,0:12:24,1,92,Run,2016-11-29T17:52:06,0
785,3.272,17.5,,,10799.6,0:58:53,0:55:01,47,75.2,Run,2016-11-28T12:04:16,3
786,3.073,4.9,,,12414.4,1:14:01,1:07:20,310,104.4,Run,2016-11-27T11:10:24,1
787,2.532,4.8,,,2711.6,0:18:44,0:17:51,27,105,Run,2016-11-26T11:29:47,0
788,3.222,4,,,3528.6,0:19:55,0:18:15,11,105,Run,2016-11-26T10:59:04,0
791,1.944,3.3,,,1944.2,0:17:41,0:16:40,6,107.4,Run,2016-11-24T17:33:02,0
793,3.222,6.6,,,3521.7,0:18:42,0:18:13,15,113.4,Run,2016-11-23T19:34:07,0
794,2.896,3.8,,,1514.7,0:15:33,0:08:43,0,79.4,Run,2016-11-23T19:07:14,0
795,3.018,4.1,,,9282.3,0:52:07,0:51:16,36,101.4,Run,2016-11-22T13:44:38,3
796,3.281,5.1,,,5095.3,0:31:25,0:25:53,37,130.2,Run,2016-11-21T18:34:11,1
797,2.962,3.6,,,9664.7,0:54:51,0:54:23,76,235.8,Run,2016-11-20T11:43:26,0
798,3.042,3.3,,,839.5,0:05:01,0:04:36,2,208.4,Run,2016-11-19T10:45:37,0
799,3.921,5.6,,,5014.8,0:21:19,0:21:19,42,242.2,Run,2016-11-19T10:10:15,1
800,2.914,4.3,,,3560.7,0:22:14,0:20:22,21,120.6,Run,2016-11-19T09:31:31,0
801,2.082,3.3,,,5655.6,0:56:52,0:45:17,179,101.8,Run,2016-11-16T19:02:28,2
802,0.848,2.3,,,7791.9,4:15:16,2:33:04,710,1452.4,Hike,2016-11-11T09:43:52,0
803,2.537,4,111.6,153,5409.8,0:35:38,0:35:32,219,128.6,Run,2016-11-09T19:15:43,3
805,2.411,6,,,2317.4,0:16:01,0:16:01,0,115.2,Run,2016-11-08T17:36:34,1
807,2.949,3.8,131.1,143,5266.1,0:30:20,0:29:46,53,222.8,Run,2016-11-06T09:04:09,1
808,3.307,4.9,142.3,165,12265.2,1:05:25,1:01:49,81,172.8,Run,2016-11-05T14:20:13,0
810,1.433,5.5,,,2327.1,1:11:02,0:27:04,0,116,Run,2016-11-03T17:35:13,2
812,2.621,3.9,,,4313.8,0:32:42,0:27:26,87,168.2,Run,2016-11-02T19:01:06,1
813,3.139,3.8,,,5882.2,0:55:19,0:31:14,31,115.6,Run,2016-11-01T12:09:27,3
814,2.224,2.6,,,121660,15:11:31,15:11:31,7090.2,1931.4,Run,2016-11-01T00:00:00,0
817,3.187,3.9,,,7033,0:38:22,0:36:47,25,93.6,Run,2016-10-30T14:25:30,3
818,3.201,4.2,,,8383.7,0:46:30,0:43:39,33,97,Run,2016-10-30T13:36:02,3
819,0,0,,,0,1:00:00,1:00:00,0,,RockClimbing,2016-10-29T15:20:00,1
820,0,0,,,0,1:15:00,1:15:00,0,,Yoga,2016-10-28T15:20:00,0
821,3.35,4.4,149.3,162,12925.6,1:06:31,1:04:18,50,103,Run,2016-10-28T10:11:46,5
823,2.856,4.8,130.9,167,7290.2,0:53:12,0:42:33,32,105.8,Run,2016-10-26T19:12:06,5
824,0,0,,,0,1:15:00,1:15:00,0,,Yoga,2016-10-26T15:20:00,0
828,1.843,4.4,,,2678.4,1:08:34,0:24:13,1,104,Run,2016-10-25T17:33:33,2
830,0,0,,,0,1:30:00,1:30:00,0,,WeightTraining,2016-10-25T15:20:00,0
831,2.938,4.2,,,6089.9,1:02:52,0:34:33,20,101.6,Run,2016-10-24T17:17:12,3
832,2.989,4,,,8260.3,0:54:46,0:46:04,32,101.8,Run,2016-10-23T07:56:21,3
833,3.001,3.7,136.5,156,8604.4,0:59:33,0:47:47,29,77.6,Run,2016-10-22T10:04:46,2
834,3.224,4.2,,,5316.9,0:28:13,0:27:29,5,99.2,Run,2016-10-19T19:40:48,3
835,1.992,4.9,166.5,177,3745.3,0:31:20,0:31:20,502,888.2,Run,2016-10-16T10:56:45,3
836,2.915,3.6,118.3,140,1201,0:17:33,0:06:52,22,379.2,Run,2016-10-16T10:27:56,1
837,2.338,3.8,,,2987.8,1:05:15,0:21:18,476,1199.6,Run,2016-10-15T10:00:33,0
838,3.151,4.5,,,1175.5,0:06:58,0:06:13,11,968.8,Run,2016-10-14T15:10:09,0
839,2.597,4.8,,,2825.6,0:18:08,0:18:08,261,991.8,Run,2016-10-14T14:49:52,0
840,2.333,3,,,191.3,0:02:49,0:01:22,3,714,Run,2016-10-14T14:44:25,0
841,2.114,3.1,135.5,146,319.2,0:02:31,0:02:31,0,973.6,Run,2016-10-13T18:03:54,0
842,2.197,3.6,170.1,181,1950.5,0:14:48,0:14:48,247,997.2,Run,2016-10-13T17:48:20,0
843,3.07,4.2,118.3,131,1848,0:10:32,0:10:02,0,957.8,Run,2016-10-13T17:33:42,0
844,2.897,5.1,,,9073.8,1:04:53,0:52:12,141,100.4,Run,2016-10-12T18:40:39,0
845,0.853,4.6,,,4093,1:19:59,1:19:59,0,83.4,Run,2016-10-11T17:35:13,0
848,2.768,7.4,,,653.2,0:04:27,0:03:56,19,115.4,Run,2016-10-09T11:37:15,0
850,3.268,10.3,,,5193.1,0:27:23,0:26:29,40,111,Run,2016-10-09T09:45:06,0
852,2.613,6.8,152.4,180,26476.9,3:01:31,2:48:54,90,109.6,Run,2016-10-08T12:18:32,0
853,3.306,5.4,140.8,157,13342.2,1:22:01,1:07:16,48,92.8,Run,2016-10-06T16:41:36,6
855,1.382,4.5,135.9,172,3462.4,0:41:46,0:41:46,0,9.8,Run,2016-10-04T18:03:35,2
856,2.804,4.3,123.2,133,2007.7,0:11:56,0:11:56,0,12.8,Run,2016-10-04T17:33:57,1
859,0.704,4.1,132.4,160,1994.3,0:47:13,0:47:13,0,96.2,Run,2016-09-29T18:02:24,0
860,2.899,3.6,128.1,142,2345.6,0:13:33,0:13:29,29,101.2,Run,2016-09-29T17:45:20,0
863,2.089,2.9,,,165,0:02:47,0:01:19,5,88.6,Run,2016-09-25T12:22:10,1
